Time,Price
1777901400,26.530000686645508
1777901460,26.440000534057617
1777901520,26.280000686645508
1777901580,26.40999984741211
1777901640,26.540000915527344
1777901700,26.753700256347656
1777901760,26.549999237060547
1777901820,26.4950008392334
1777901880,26.485000610351562
1777901940,26.469999313354492
1777902000,26.310199737548828
1777902060,26.094999313354492
1777902120,26.040000915527344
1777902180,25.985000610351562
1777902240,25.892499923706055
1777902300,25.954999923706055
1777902360,25.96500015258789
1777902420,25.84000015258789
1777902480,25.780000686645508
1777902540,25.81999969482422
1777902600,25.790000915527344
1777902660,25.84000015258789
1777902720,25.799999237060547
1777902780,25.921600341796875
1777902840,25.90999984741211
1777902900,25.920000076293945
1777902960,25.91990089416504
1777903020,25.90999984741211
1777903080,25.905000686645508
1777903140,25.780000686645508
1777903200,25.799999237060547
1777903260,25.80500030517578
1777903320,25.860000610351562
1777903380,25.889999389648438
1777903440,25.889999389648438
1777903500,25.89150047302246
1777903560,25.969999313354492
1777903620,25.96500015258789
1777903680,25.950000762939453
1777903740,25.924999237060547
1777903800,25.8700008392334
1777903860,25.895000457763672
1777903920,25.985000610351562
1777903980,25.96500015258789
1777904040,25.94499969482422
1777904100,25.975000381469727
1777904160,25.96500015258789
1777904220,25.96500015258789
1777904280,26.03499984741211
1777904340,26.049999237060547
1777904400,26.1200008392334
1777904460,26.149999618530273
1777904520,26.1299991607666
1777904580,26.05500030517578
1777904640,26.07990074157715
1777904700,26.045000076293945
1777904760,26.06999969482422
1777904820,26.06999969482422
1777904880,26.045000076293945
1777904940,26.049999237060547
1777905000,26.1299991607666
1777905060,26.149999618530273
1777905120,26.165000915527344
1777905180,26.170000076293945
1777905240,26.155000686645508
1777905300,26.204999923706055
1777905360,26.21739959716797
1777905420,26.235000610351562
1777905480,26.225000381469727
1777905540,26.235000610351562
1777905600,26.198699951171875
1777905660,26.165000915527344
1777905720,26.18000030517578
1777905780,26.170000076293945
1777905840,26.1299991607666
1777905900,26.09000015258789
1777905960,26.06999969482422
1777906020,26.094999313354492
1777906080,26.049999237060547
1777906140,26.040000915527344
1777906200,26.065000534057617
1777906260,26.079999923706055
1777906320,26.084999084472656
1777906380,26.09000015258789
1777906440,26.084999084472656
1777906500,26.05500030517578
1777906560,26.065000534057617
1777906620,26.05500030517578
1777906680,26.065000534057617
1777906740,26.049999237060547
1777906800,26.049999237060547
1777906860,26.030000686645508
1777906920,26.084999084472656
1777906980,26.139999389648438
1777907040,26.1299991607666
1777907100,26.15999984741211
1777907160,26.145000457763672
1777907220,26.209999084472656
1777907280,26.21500015258789
1777907340,26.21500015258789
1777907400,26.225000381469727
1777907460,26.209999084472656
1777907520,26.1200008392334
1777907580,26.114999771118164
1777907640,26.045000076293945
1777907700,26.030500411987305
1777907760,26.065000534057617
1777907820,26.0049991607666
1777907880,25.989900588989258
1777907940,25.93000030517578
1777908000,25.899999618530273
1777908060,25.84000015258789
1777908120,25.94499969482422
1777908180,25.915000915527344
1777908240,25.920000076293945
1777908300,25.905000686645508
1777908360,25.989999771118164
1777908420,26.020000457763672
1777908480,26.030000686645508
1777908540,26.040000915527344
1777908600,25.950000762939453
1777908660,25.94529914855957
1777908720,25.889999389648438
1777908780,25.905000686645508
1777908840,25.905000686645508
1777908900,25.829999923706055
1777908960,25.790000915527344
1777909020,25.795000076293945
1777909080,25.760000228881836
1777909140,25.731000900268555
1777909200,25.725000381469727
1777909260,25.795000076293945
1777909320,25.785400390625
1777909380,25.735000610351562
1777909440,25.719999313354492
1777909500,25.709999084472656
1777909560,25.69499969482422
1777909620,25.665000915527344
1777909680,25.635000228881836
1777909740,25.635000228881836
1777909800,25.614999771118164
1777909860,25.594999313354492
1777909920,25.649999618530273
1777909980,25.69499969482422
1777910040,25.725000381469727
1777910100,25.725000381469727
1777910160,25.674999237060547
1777910220,25.690000534057617
1777910280,25.69499969482422
1777910340,25.670000076293945
1777910400,25.709999084472656
1777910460,25.645000457763672
1777910520,25.684999465942383
1777910580,25.670000076293945
1777910640,25.665000915527344
1777910700,25.600000381469727
1777910760,25.59000015258789
1777910820,25.520000457763672
1777910880,25.489999771118164
1777910940,25.48979949951172
1777911000,25.467100143432617
1777911060,25.485000610351562
1777911120,25.476499557495117
1777911180,25.475000381469727
1777911240,25.461999893188477
1777911300,25.46500015258789
1777911360,25.469999313354492
1777911420,25.485000610351562
1777911480,25.46500015258789
1777911540,25.540000915527344
1777911600,25.55500030517578
1777911660,25.614999771118164
1777911720,25.61910057067871
1777911780,25.584999084472656
1777911840,25.594999313354492
1777911900,25.594999313354492
1777911960,25.584999084472656
1777912020,25.53499984741211
1777912080,25.56999969482422
1777912140,25.545000076293945
1777912200,25.594999313354492
1777912260,25.577299118041992
1777912320,25.56999969482422
1777912380,25.584999084472656
1777912440,25.594999313354492
1777912500,25.584999084472656
1777912560,25.609899520874023
1777912620,25.600000381469727
1777912680,25.600000381469727
1777912740,25.594999313354492
1777912800,25.614999771118164
1777912860,25.645000457763672
1777912920,25.655000686645508
1777912980,25.674999237060547
1777913040,25.635000228881836
1777913100,25.625
1777913160,25.619300842285156
1777913220,25.604999542236328
1777913280,25.614999771118164
1777913340,25.55500030517578
1777913400,25.55500030517578
1777913460,25.565000534057617
1777913520,25.575000762939453
1777913580,25.565000534057617
1777913640,25.55500030517578
1777913700,25.55500030517578
1777913760,25.53499984741211
1777913820,25.53499984741211
1777913880,25.545000076293945
1777913940,25.530000686645508
1777914000,25.545000076293945
1777914060,25.53499984741211
1777914120,25.53499984741211
1777914180,25.524999618530273
1777914240,25.545000076293945
1777914300,25.559999465942383
1777914360,25.575000762939453
1777914420,25.584999084472656
1777914480,25.56999969482422
1777914540,25.575000762939453
1777914600,25.584999084472656
1777914660,25.56719970703125
1777914720,25.565000534057617
1777914780,25.575000762939453
1777914840,25.565000534057617
1777914900,25.565000534057617
1777914960,25.55500030517578
1777915020,25.649999618530273
1777915080,25.674999237060547
1777915140,25.674999237060547
1777915200,25.665000915527344
1777915260,25.674999237060547
1777915320,25.665000915527344
1777915380,25.670000076293945
1777915440,25.665000915527344
1777915500,25.614999771118164
1777915560,25.575000762939453
1777915620,25.584999084472656
1777915680,25.575000762939453
1777915740,25.575000762939453
1777915800,25.565000534057617
1777915860,25.5575008392334
1777915920,25.579999923706055
1777915980,25.559999465942383
1777916040,25.520000457763672
1777916100,25.5049991607666
1777916160,25.514999389648438
1777916220,25.5049991607666
1777916280,25.510000228881836
1777916340,25.5
1777916400,25.485000610351562
1777916460,25.489999771118164
1777916520,25.510000228881836
1777916580,25.530000686645508
1777916640,25.540000915527344
1777916700,25.5049991607666
1777916760,25.5049991607666
1777916820,25.5
1777916880,25.5049991607666
1777916940,25.489999771118164
1777917000,25.514999389648438
1777917060,25.53499984741211
1777917120,25.56999969482422
1777917180,25.545000076293945
1777917240,25.55500030517578
1777917300,25.594999313354492
1777917360,25.579999923706055
1777917420,25.584999084472656
1777917480,25.559999465942383
1777917540,25.54400062561035
1777917600,25.55500030517578
1777917660,25.55500030517578
1777917720,25.565000534057617
1777917780,25.55500030517578
1777917840,25.55500030517578
1777917900,25.489999771118164
1777917960,25.5049991607666
1777918020,25.5049991607666
1777918080,25.540000915527344
1777918140,25.53499984741211
1777918200,25.530000686645508
1777918260,25.549999237060547
1777918320,25.530000686645508
1777918380,25.530000686645508
1777918440,25.524999618530273
1777918500,25.514999389648438
1777918560,25.524999618530273
1777918620,25.524999618530273
1777918680,25.4950008392334
1777918740,25.4950008392334
1777918800,25.4950008392334
1777918860,25.4950008392334
1777918920,25.5049991607666
1777918980,25.4950008392334
1777919040,25.485000610351562
1777919100,25.4950008392334
1777919160,25.5049991607666
1777919220,25.450000762939453
1777919280,25.475000381469727
1777919340,25.485000610351562
1777919400,25.450000762939453
1777919460,25.44499969482422
1777919520,25.475000381469727
1777919580,25.46500015258789
1777919640,25.475000381469727
1777919700,25.450000762939453
1777919760,25.415000915527344
1777919820,25.405000686645508
1777919880,25.434999465942383
1777919940,25.424999237060547
1777920000,25.44499969482422
1777920060,25.434999465942383
1777920120,25.450000762939453
1777920180,25.46500015258789
1777920240,25.459999084472656
1777920300,25.479999542236328
1777920360,25.485000610351562
1777920420,25.454999923706055
1777920480,25.459999084472656
1777920540,25.475000381469727
1777920600,25.469999313354492
1777920660,25.475000381469727
1777920720,25.454999923706055
1777920780,25.44499969482422
1777920840,25.454999923706055
1777920900,25.434999465942383
1777920960,25.44499969482422
1777921020,25.475000381469727
1777921080,25.424999237060547
1777921140,25.385000228881836
1777921200,25.344999313354492
1777921260,25.325000762939453
1777921320,25.299999237060547
1777921380,25.295000076293945
1777921440,25.260000228881836
1777921500,25.295000076293945
1777921560,25.28499984741211
1777921620,25.30500030517578
1777921680,25.344999313354492
1777921740,25.344999313354492
1777921800,25.325000762939453
1777921860,25.325000762939453
1777921920,25.344999313354492
1777921980,25.334999084472656
1777922040,25.315000534057617
1777922100,25.30500030517578
1777922160,25.309900283813477
1777922220,25.30500030517578
1777922280,25.334999084472656
1777922340,25.364999771118164
1777922400,25.440000534057617
1777922460,25.540000915527344
1777922520,25.434999465942383
1777922580,25.460800170898438
1777922640,25.440000534057617
1777922700,25.5049991607666
1777922760,25.53499984741211
1777922820,25.565000534057617
1777922880,25.55500030517578
1777922940,25.5049991607666
1777923000,25.520099639892578
1777923060,25.530000686645508
1777923120,25.53499984741211
1777923180,25.559999465942383
1777923240,25.545700073242188
1777923300,25.575000762939453
1777923360,25.579299926757812
1777923420,25.59000015258789
1777923480,25.549999237060547
1777923540,25.545000076293945
1777923600,25.540000915527344
1777923660,25.559999465942383
1777923720,25.614999771118164
1777923780,25.579999923706055
1777923840,25.584999084472656
1777923900,25.559999465942383
1777923960,25.614999771118164
1777924020,25.69499969482422
1777924080,25.684999465942383
1777924140,25.69499969482422
1777924200,25.674999237060547
1777924260,25.635000228881836
1777924320,25.614999771118164
1777924380,25.579999923706055
1777924440,25.635000228881836
1777924500,25.665000915527344
1777924560,25.655000686645508
1777924620,25.655000686645508
1777924680,25.670000076293945
1777924740,25.68000030517578
