Time,Price
1777901400,257.614990234375
1777901460,256.80999755859375
1777901520,256.2650146484375
1777901580,256.8299865722656
1777901700,256.5
1777901760,255.90499877929688
1777901820,255.90499877929688
1777901880,255.25
1777901940,255.625
1777902060,255.5500030517578
1777902120,254.8699951171875
1777902180,254.57009887695312
1777902240,255.52999877929688
1777902300,254.80499267578125
1777902360,255.52000427246094
1777902420,255.68499755859375
1777902540,255.68499755859375
1777902720,255.69500732421875
1777902780,256.5199890136719
1777902840,256.510009765625
1777902900,257.0
1777903020,258.2398986816406
1777903080,256.7699890136719
1777903140,256.010009765625
1777903200,256.510009765625
1777903260,257.1199951171875
1777903380,257.1050109863281
1777903440,256.20001220703125
1777903500,256.1650085449219
1777903560,256.1600036621094
1777903680,256.05999755859375
1777903800,255.3000030517578
1777903860,255.86000061035156
1777903920,255.5050048828125
1777903980,255.5050048828125
1777904040,255.41000366210938
1777904100,255.0800018310547
1777904160,255.0800018310547
1777904280,255.8199005126953
1777904340,255.82000732421875
1777904520,255.8300018310547
1777904580,255.7100067138672
1777904640,255.33999633789062
1777904700,254.77000427246094
1777904820,254.88999938964844
1777904880,254.7100067138672
1777904940,254.72500610351562
1777905000,255.4499969482422
1777905060,255.4600067138672
1777905120,255.64999389648438
1777905180,255.8321990966797
1777905300,255.87010192871094
1777905420,256.2699890136719
1777905480,256.5899963378906
1777905540,256.29998779296875
1777905600,257.1600036621094
1777905840,257.04998779296875
1777905900,257.04998779296875
1777906080,256.6300048828125
1777906140,256.260009765625
1777906260,256.3999938964844
1777906320,256.5199890136719
1777906380,256.8699951171875
1777906560,256.1499938964844
1777906740,255.73500061035156
1777906800,255.69000244140625
1777906860,255.60000610351562
1777906980,255.8300018310547
1777907040,256.27099609375
1777907160,256.2900085449219
1777907220,255.97000122070312
1777907280,256.20001220703125
1777907340,256.3500061035156
1777907400,256.3500061035156
1777907460,256.19000244140625
1777907580,256.0899963378906
1777907640,255.81500244140625
1777907700,255.5
1777907760,255.81500244140625
1777907940,255.3249969482422
1777908060,254.94000244140625
1777908120,254.24749755859375
1777908180,254.64999389648438
1777908240,254.38999938964844
1777908300,254.9398956298828
1777908360,255.02499389648438
1777908480,255.49000549316406
1777908720,254.88999938964844
1777908780,254.9199981689453
1777908840,254.82000732421875
1777908900,253.88999938964844
1777908960,254.30499267578125
1777909020,254.47999572753906
1777909080,254.75999450683594
1777909140,254.19000244140625
1777909200,254.02000427246094
1777909260,254.3000030517578
1777909380,254.2899932861328
1777909440,254.24000549316406
1777909500,254.02000427246094
1777909620,253.97000122070312
1777909740,253.8300018310547
1777909920,254.24000549316406
1777910040,254.72000122070312
1777910100,254.85000610351562
1777910160,254.69500732421875
1777910280,254.47000122070312
1777910340,254.36500549316406
1777910640,254.0399932861328
1777910700,254.0399932861328
1777910760,254.55999755859375
1777910820,253.9600067138672
1777910880,253.25
1777910940,252.74000549316406
1777911000,252.97500610351562
1777911060,252.86749267578125
1777911120,254.7100067138672
1777911180,254.52999877929688
1777911240,254.2100067138672
1777911300,254.67990112304688
1777911360,254.3300018310547
1777911420,254.9949951171875
1777911540,255.77000427246094
1777911720,256.0
1777911780,254.875
1777911840,254.875
1777911900,255.5
1777912140,255.6649932861328
1777912200,256.0799865722656
1777912320,256.1000061035156
1777912380,255.99000549316406
1777912500,255.84500122070312
1777912620,255.83999633789062
1777912680,255.4199981689453
1777912860,255.22999572753906
1777912920,255.22999572753906
1777913040,254.85000610351562
1777913100,254.8350067138672
1777913160,254.9199981689453
1777913220,254.8249969482422
1777913340,254.81500244140625
1777913400,254.5399932861328
1777913460,254.59500122070312
1777913520,254.58999633789062
1777913580,254.75999450683594
1777913640,253.46499633789062
1777913700,253.3350067138672
1777913760,253.61500549316406
1777913820,253.92999267578125
1777914000,253.36000061035156
1777914060,253.67999267578125
1777914120,253.75
1777914240,254.0749969482422
1777914360,253.9250030517578
1777914420,253.9949951171875
1777914600,254.0
1777914780,254.0800018310547
1777914960,254.07000732421875
1777915020,255.5800018310547
1777915080,255.9199981689453
1777915140,255.7449951171875
1777915200,255.7449951171875
1777915260,256.3349914550781
1777915320,256.19000244140625
1777915380,256.4599914550781
1777915560,256.239990234375
1777915620,255.8800048828125
1777915680,255.91000366210938
1777915800,256.1650085449219
1777915860,256.4599914550781
1777915920,256.4800109863281
1777916160,255.61000061035156
1777916220,255.52000427246094
1777916340,255.71499633789062
1777916520,255.9600067138672
1777916580,256.25
1777916760,256.45001220703125
1777916820,256.3349914550781
1777916880,255.97000122070312
1777917000,256.1499938964844
1777917120,256.3999938964844
1777917180,255.99000549316406
1777917360,256.19000244140625
1777917420,255.9149932861328
1777917480,255.610107421875
1777917600,256.0400085449219
1777917660,256.1268005371094
1777917720,255.97000122070312
1777917840,256.2300109863281
1777917900,256.2799987792969
1777918200,256.25
1777918320,256.2850036621094
1777918380,256.2799987792969
1777918440,256.17999267578125
1777918500,255.9600067138672
1777918680,256.1600036621094
1777918800,256.1952209472656
1777918860,256.0199890136719
1777918920,256.0150146484375
1777918980,256.0150146484375
1777919040,256.0
1777919100,256.0150146484375
1777919160,255.83999633789062
1777919280,255.97000122070312
1777919340,255.77999877929688
1777919400,255.7899932861328
1777919460,255.77999877929688
1777919520,255.5399932861328
1777919580,255.77499389648438
1777919700,256.07000732421875
1777919760,256.0199890136719
1777919940,256.20001220703125
1777920060,255.97500610351562
1777920120,256.0899963378906
1777920180,256.1050109863281
1777920240,256.0350036621094
1777920300,256.0350036621094
1777920360,255.72999572753906
1777920420,255.91000366210938
1777920540,255.8350067138672
1777920600,255.8350067138672
1777920660,255.7303009033203
1777920720,255.5399932861328
1777920780,255.3699951171875
1777920900,254.9281005859375
1777920960,255.3699951171875
1777921020,255.30499267578125
1777921080,255.4199981689453
