Time,Price
1777901400,91.8386001586914
1777901460,92.06999969482422
1777901520,93.1500015258789
1777901580,93.3499984741211
1777901640,92.58000183105469
1777901700,93.05000305175781
1777901760,92.94000244140625
1777901820,92.95999908447266
1777901880,92.4801025390625
1777901940,92.54000091552734
1777902000,92.2699966430664
1777902060,91.8499984741211
1777902120,92.25
1777902180,92.19000244140625
1777902240,92.06999969482422
1777902300,92.76000213623047
1777902360,92.75499725341797
1777902420,93.25
1777902480,93.13500213623047
1777902540,93.11000061035156
1777902600,93.39250183105469
1777902660,92.87999725341797
1777902720,92.5
1777902780,92.41000366210938
1777902840,92.97000122070312
1777902900,92.86499786376953
1777902960,92.73500061035156
1777903020,92.69000244140625
1777903080,92.6050033569336
1777903140,92.41999816894531
1777903200,92.22350311279297
1777903260,92.125
1777903320,92.1449966430664
1777903380,92.06500244140625
1777903440,92.19000244140625
1777903500,92.26419830322266
1777903560,92.3949966430664
1777903620,92.52999877929688
1777903680,92.72000122070312
1777903740,92.55000305175781
1777903800,92.83000183105469
1777903860,92.91000366210938
1777903920,93.1449966430664
1777903980,93.2699966430664
1777904040,93.36499786376953
1777904100,93.26000213623047
1777904160,93.58999633789062
1777904220,93.69999694824219
1777904280,93.83999633789062
1777904340,94.08999633789062
1777904400,94.25420379638672
1777904460,94.43659973144531
1777904520,94.47470092773438
1777904580,94.69999694824219
1777904640,94.68099975585938
1777904700,94.716796875
1777904760,94.55999755859375
1777904820,95.13999938964844
1777904880,95.13999938964844
1777904940,95.26000213623047
1777905000,95.05999755859375
1777905060,95.05999755859375
1777905120,95.12999725341797
1777905180,95.30000305175781
1777905240,95.18000030517578
1777905300,95.16000366210938
1777905360,95.08499908447266
1777905420,94.93499755859375
1777905480,95.11000061035156
1777905540,95.13999938964844
1777905600,95.04000091552734
1777905660,94.83000183105469
1777905720,94.5
1777905780,94.4292984008789
1777905840,94.56999969482422
1777905900,94.80000305175781
1777905960,95.08000183105469
1777906020,95.2699966430664
1777906080,95.29000091552734
1777906140,95.54000091552734
1777906200,95.5
1777906260,95.30999755859375
1777906320,95.4292984008789
1777906380,95.41000366210938
1777906440,95.25499725341797
1777906500,95.22509765625
1777906560,95.0
1777906620,94.70999908447266
1777906680,94.63999938964844
1777906740,94.56999969482422
1777906800,94.7300033569336
1777906860,94.7300033569336
1777906920,95.01930236816406
1777906980,95.10759735107422
1777907040,94.9749984741211
1777907100,94.94999694824219
1777907160,94.7699966430664
1777907220,94.45500183105469
1777907280,94.38020324707031
1777907340,94.43000030517578
1777907400,94.51000213623047
1777907460,94.49500274658203
1777907520,94.44499969482422
1777907580,94.50160217285156
1777907640,94.45999908447266
1777907700,94.47100067138672
1777907760,94.32499694824219
1777907820,94.1500015258789
1777907880,94.22000122070312
1777907940,94.08999633789062
1777908000,94.13500213623047
1777908060,93.88999938964844
1777908120,93.96499633789062
1777908180,93.9000015258789
1777908240,93.80500030517578
1777908300,93.87000274658203
1777908360,93.97000122070312
1777908420,93.94999694824219
1777908480,94.00990295410156
1777908540,93.95999908447266
1777908600,93.81999969482422
1777908660,93.74400329589844
1777908720,93.6500015258789
1777908780,93.66000366210938
1777908840,93.46499633789062
1777908900,93.70999908447266
1777908960,93.73999786376953
1777909020,93.80000305175781
