Time,Price
1777901400,251.84500122070312
1777901460,254.61000061035156
1777901580,254.3350067138672
1777901640,254.3300018310547
1777901700,255.10499572753906
1777901760,254.22999572753906
1777901820,254.15499877929688
1777901880,253.6699981689453
1777901940,253.4499969482422
1777902000,252.82000732421875
1777902120,250.0800018310547
1777902180,251.125
1777902300,251.39500427246094
1777902360,253.16000366210938
1777902420,253.47999572753906
1777902480,252.97999572753906
1777902540,252.98500061035156
1777902600,253.85000610351562
1777902660,252.85000610351562
1777902720,253.24000549316406
1777902780,253.44000244140625
1777902840,253.53500366210938
1777902900,253.92999267578125
1777902960,253.25
1777903020,253.11000061035156
1777903080,252.61000061035156
1777903140,251.5500030517578
1777903200,251.85000610351562
1777903260,251.1199951171875
1777903320,251.3350067138672
1777903440,251.8699951171875
1777903500,251.40499877929688
1777903560,251.89999389648438
1777903620,251.86000061035156
1777903680,251.86000061035156
1777903740,252.05999755859375
1777903920,252.6699981689453
1777904100,252.88999938964844
1777904160,252.92999267578125
1777904220,252.50999450683594
1777904280,253.60000610351562
1777904340,253.3699951171875
1777904400,253.55999755859375
1777904460,253.57000732421875
1777904580,253.8800048828125
1777904640,253.57000732421875
1777904700,253.25950622558594
1777904760,253.22000122070312
1777904820,253.19000244140625
1777905000,253.75999450683594
1777905120,252.88999938964844
1777905240,252.02999877929688
1777905300,252.3249969482422
1777905360,251.5
1777905420,251.5399932861328
1777905480,252.41000366210938
1777905540,252.85499572753906
1777905600,252.53500366210938
1777905780,252.56500244140625
1777905840,252.1300048828125
1777905900,251.9949951171875
1777905960,252.00999450683594
1777906020,252.5800018310547
1777906140,252.75
1777906200,252.91000366210938
1777906260,253.13999938964844
1777906320,253.8249969482422
1777906440,253.0742950439453
1777906500,253.27499389648438
1777906560,252.83999633789062
1777906620,252.5399932861328
1777906680,252.327392578125
1777906740,252.3800048828125
1777906800,252.08999633789062
1777906860,251.97000122070312
1777906920,251.82000732421875
1777906980,251.74000549316406
1777907040,251.14500427246094
1777907100,251.13499450683594
1777907160,251.27999877929688
1777907280,251.1699981689453
1777907340,250.90499877929688
1777907400,250.91000366210938
