Time,Price
1777901400,466.4200134277344
1777901460,469.92999267578125
1777901520,469.45001220703125
1777901580,469.45001220703125
1777901640,469.7900085449219
1777901700,468.7349853515625
1777901760,467.5799865722656
1777901820,467.55230712890625
1777901880,466.9800109863281
1777901940,466.1300048828125
1777902000,465.80999755859375
1777902060,465.82000732421875
1777902120,465.5400085449219
1777902180,465.3800964355469
1777902240,465.5
1777902300,465.82000732421875
1777902360,465.6300048828125
1777902420,465.6549987792969
1777902480,466.1600036621094
1777902540,466.010009765625
1777902600,466.1650085449219
1777902660,466.5799865722656
1777902720,466.70001220703125
1777902780,467.5
1777902840,468.1000061035156
1777902900,468.8349914550781
1777902960,468.2099914550781
1777903020,468.3299865722656
1777903080,467.4750061035156
1777903140,467.6099853515625
1777903200,468.05999755859375
1777903260,467.6050109863281
1777903320,467.5150146484375
1777903380,467.7200012207031
1777903440,467.8299865722656
1777903500,467.8900146484375
1777903560,467.635009765625
1777903620,467.9599914550781
1777903680,467.5299987792969
1777903740,466.8999938964844
1777903800,467.1700134277344
1777903860,466.4100036621094
1777903920,466.989990234375
1777903980,466.4100036621094
1777904040,466.489990234375
1777904100,466.5849914550781
1777904160,466.3547058105469
1777904220,466.3800048828125
1777904280,466.5
1777904340,466.260009765625
1777904400,466.510009765625
1777904460,466.7449951171875
1777904520,466.55999755859375
1777904580,466.6449890136719
1777904640,466.54998779296875
1777904700,466.9100036621094
1777904760,466.9100036621094
1777904820,467.07000732421875
1777904880,466.989990234375
1777904940,467.79998779296875
1777905000,467.8500061035156
1777905060,467.7349853515625
1777905120,467.79998779296875
1777905180,467.947509765625
1777905240,467.6199951171875
1777905300,468.0150146484375
1777905360,467.2250061035156
1777905420,467.4700012207031
1777905480,467.4700012207031
1777905540,467.7250061035156
1777905600,467.7699890136719
1777905660,467.9800109863281
1777905720,467.92498779296875
1777905780,467.5299987792969
1777905840,467.1650085449219
1777905900,467.260009765625
1777905960,467.14569091796875
1777906020,467.6600036621094
1777906080,467.3500061035156
1777906140,467.6449890136719
1777906200,467.760009765625
1777906260,467.70001220703125
1777906320,467.7799987792969
1777906380,468.09478759765625
1777906440,467.92498779296875
1777906500,467.7300109863281
1777906560,467.7099914550781
1777906620,466.95001220703125
1777906680,466.9949951171875
1777906740,466.625
1777906800,466.3800048828125
1777906860,466.3900146484375
1777906920,466.94000244140625
1777906980,466.9400939941406
1777907040,466.5299987792969
1777907100,466.8399963378906
1777907160,466.57000732421875
1777907220,466.54998779296875
1777907280,466.3550109863281
1777907340,466.3800048828125
1777907400,466.6000061035156
1777907460,466.1802062988281
1777907520,465.7799987792969
1777907580,465.760009765625
1777907640,466.0350036621094
1777907700,465.9200134277344
1777907760,466.04998779296875
1777907820,465.8500061035156
1777907880,466.07000732421875
1777907940,465.4949951171875
1777908000,465.2099914550781
1777908060,464.57000732421875
1777908120,465.3500061035156
1777908180,465.2950134277344
1777908240,464.9599914550781
1777908300,464.8800048828125
1777908360,465.06500244140625
1777908420,465.2900085449219
1777908480,465.385009765625
1777908540,464.82000732421875
1777908600,464.75
1777908660,464.7449951171875
1777908720,464.5386047363281
1777908780,464.80999755859375
1777908840,464.8475036621094
1777908900,465.3599853515625
1777908960,465.07000732421875
1777909020,464.8399963378906
1777909080,465.0450134277344
1777909140,465.0400085449219
1777909200,465.0400085449219
1777909260,465.0299987792969
1777909320,465.2099914550781
1777909380,465.1300048828125
1777909440,464.9100036621094
1777909500,464.95001220703125
1777909560,464.6700134277344
1777909620,464.2699890136719
1777909680,463.6000061035156
1777909740,463.95001220703125
1777909800,463.5350036621094
1777909860,463.4574890136719
1777909920,463.8399963378906
1777909980,464.1099853515625
1777910040,464.2550048828125
1777910100,464.2550048828125
1777910160,464.19000244140625
1777910220,464.2300109863281
1777910280,464.4800109863281
1777910340,464.79998779296875
1777910400,464.6449890136719
1777910460,464.19000244140625
1777910520,464.2049865722656
1777910580,464.1400146484375
1777910640,464.3500061035156
1777910700,464.57501220703125
1777910760,464.7650146484375
1777910820,464.30999755859375
1777910880,463.5199890136719
1777910940,464.1499938964844
1777911000,463.8550109863281
1777911060,464.18499755859375
1777911120,464.5299987792969
1777911180,464.1000061035156
1777911240,464.07000732421875
1777911300,464.2851867675781
1777911360,464.0050048828125
1777911420,463.32000732421875
1777911480,463.6650085449219
1777911540,463.2300109863281
1777911600,463.2699890136719
1777911660,463.6199951171875
1777911720,463.9949951171875
1777911780,463.8450012207031
1777911840,463.010009765625
1777911900,463.0350036621094
1777911960,463.6000061035156
1777912020,463.55999755859375
1777912080,463.44000244140625
1777912140,463.4949951171875
1777912200,464.1650085449219
1777912260,464.0
1777912320,463.614990234375
1777912380,463.6099853515625
1777912440,463.55999755859375
1777912500,463.57000732421875
1777912560,463.635009765625
1777912620,463.6499938964844
1777912680,463.95001220703125
1777912740,463.9599914550781
1777912800,463.79010009765625
1777912860,463.3399963378906
1777912920,463.2200012207031
1777912980,463.2900085449219
1777913040,463.3374938964844
1777913100,463.24749755859375
1777913160,463.0375061035156
1777913220,462.8550109863281
1777913280,462.82000732421875
1777913340,462.3525085449219
1777913400,462.3900146484375
1777913460,462.3550109863281
1777913520,462.3299865722656
1777913580,462.3349914550781
1777913640,462.3299865722656
1777913700,462.3299865722656
1777913760,462.19500732421875
1777913820,462.42218017578125
1777913880,462.50347900390625
1777913940,462.2799987792969
1777914000,462.4100036621094
1777914060,462.20001220703125
1777914120,462.364990234375
1777914180,462.489990234375
1777914240,462.1709899902344
1777914300,461.9599914550781
1777914360,462.20001220703125
1777914420,462.635009765625
1777914480,462.4700012207031
1777914540,462.489990234375
1777914600,462.5450134277344
1777914660,462.32000732421875
1777914720,462.0199890136719
1777914780,462.19000244140625
1777914840,462.19500732421875
1777914900,462.5050964355469
1777914960,462.45001220703125
1777915020,463.18499755859375
1777915080,463.7300109863281
1777915140,463.3212890625
1777915200,463.3800048828125
1777915260,463.4849853515625
1777915320,463.6449890136719
1777915380,463.8399963378906
1777915440,463.7699890136719
1777915500,464.07000732421875
1777915560,463.9150085449219
1777915620,464.30999755859375
1777915680,464.1900939941406
1777915740,464.3299865722656
1777915800,464.3299865722656
1777915860,464.39080810546875
1777915920,464.3900146484375
1777915980,464.3999938964844
1777916040,464.5950012207031
1777916100,464.8500061035156
1777916160,465.20001220703125
1777916220,465.260009765625
1777916280,465.44000244140625
1777916340,465.489990234375
1777916400,465.55999755859375
1777916460,465.55999755859375
1777916520,465.9200134277344
1777916580,466.0
1777916640,465.9599914550781
1777916700,465.9700012207031
1777916760,465.94000244140625
1777916820,465.95001220703125
1777916880,465.9150085449219
1777916940,465.95001220703125
1777917000,465.7749938964844
1777917060,465.9100036621094
1777917120,466.0450134277344
1777917180,465.82000732421875
1777917240,465.70001220703125
1777917300,465.3800048828125
1777917360,465.4100036621094
1777917420,465.3800048828125
1777917480,465.2699890136719
