Time,Price
1777901400,70.2750015258789
1777901460,70.20999908447266
1777901580,69.9800033569336
1777901640,69.68000030517578
1777901700,69.8949966430664
1777901820,69.75
1777901880,70.01000213623047
1777901940,69.8499984741211
1777902000,69.95999908447266
1777902060,69.56009674072266
1777902120,69.80999755859375
1777902180,69.80999755859375
1777902240,69.875
1777902300,69.87999725341797
1777902360,70.07499694824219
1777902420,70.08000183105469
1777902480,70.11000061035156
1777902540,70.05999755859375
1777902600,70.03500366210938
1777902660,70.12999725341797
1777902720,70.33000183105469
1777902780,70.38999938964844
1777902840,70.44999694824219
1777902900,70.48500061035156
1777902960,70.37999725341797
1777903020,70.31500244140625
1777903080,70.35749816894531
1777903140,70.33999633789062
1777903200,70.19000244140625
1777903260,70.2874984741211
1777903320,70.1500015258789
1777903380,70.18000030517578
1777903440,70.31999969482422
1777903500,70.31500244140625
1777903560,70.32499694824219
1777903620,70.30500030517578
1777903680,70.32499694824219
1777903740,70.36499786376953
1777903800,70.45999908447266
1777903860,70.52999877929688
1777903920,70.62999725341797
1777903980,70.6449966430664
1777904040,70.72000122070312
1777904100,70.87000274658203
1777904160,70.69499969482422
1777904220,70.79499816894531
1777904280,70.70500183105469
1777904340,70.59500122070312
1777904400,70.58999633789062
1777904460,70.62000274658203
1777904520,70.5999984741211
1777904580,70.54499816894531
1777904640,70.5
1777904700,70.54499816894531
1777904760,70.55000305175781
1777904820,70.52999877929688
1777904880,70.57499694824219
1777904940,70.58000183105469
1777905000,70.58000183105469
1777905060,70.66000366210938
1777905120,70.62000274658203
1777905180,70.5199966430664
1777905300,70.48500061035156
1777905360,70.51000213623047
1777905420,70.44049835205078
1777905480,70.48500061035156
1777905540,70.5
1777905600,70.4800033569336
1777905660,70.54000091552734
1777905720,70.52999877929688
1777905780,70.42500305175781
1777905840,70.42500305175781
1777905900,70.3499984741211
1777905960,70.32499694824219
1777906020,70.30999755859375
1777906080,70.2699966430664
1777906140,70.19000244140625
1777906200,70.2750015258789
1777906320,70.30000305175781
1777906380,70.33999633789062
1777906440,70.31500244140625
1777906500,70.26499938964844
1777906560,70.33999633789062
1777906620,70.36499786376953
1777906680,70.51000213623047
1777906740,70.55000305175781
1777906800,70.45999908447266
1777906860,70.59500122070312
1777906920,70.47000122070312
