Time,Price
1777901400,198.52000427246094
1777901460,198.51499938964844
1777901520,199.58009338378906
1777901580,199.9499969482422
1777901640,200.02520751953125
1777901700,200.6750030517578
1777901760,201.47000122070312
1777901820,200.33999633789062
1777901880,200.3300018310547
1777901940,200.36000061035156
1777902000,200.8300018310547
1777902060,201.5198974609375
1777902120,200.72000122070312
1777902180,200.62010192871094
1777902240,200.44500732421875
1777902300,200.38999938964844
1777902360,199.9600067138672
1777902420,199.7100067138672
1777902480,199.6199951171875
1777902540,199.3000030517578
1777902600,199.4709014892578
1777902660,199.44000244140625
1777902720,199.22999572753906
1777902780,198.72000122070312
1777902840,198.5850067138672
1777902900,197.9499969482422
1777902960,198.22999572753906
1777903020,197.8000946044922
1777903080,198.5399932861328
1777903140,198.60740661621094
1777903200,198.9499969482422
1777903260,198.65499877929688
1777903320,198.52000427246094
1777903380,198.3000030517578
1777903440,198.39500427246094
1777903500,198.05419921875
1777903560,197.8699951171875
1777903620,198.6658935546875
1777903680,198.11000061035156
1777903740,197.93499755859375
1777903800,198.70010375976562
1777903860,198.860107421875
1777903920,198.75999450683594
1777903980,198.82699584960938
1777904040,198.76499938964844
1777904100,198.6199951171875
1777904160,198.8000030517578
1777904220,198.21119689941406
1777904280,198.22779846191406
1777904340,198.11000061035156
1777904400,198.05999755859375
1777904460,198.0800018310547
1777904520,198.10000610351562
1777904580,197.89500427246094
1777904640,198.0399932861328
1777904700,197.77020263671875
1777904760,197.79029846191406
1777904820,197.72500610351562
1777904880,197.79080200195312
1777904940,197.375
1777905000,197.7050018310547
1777905060,197.77999877929688
1777905120,197.80999755859375
1777905180,197.889892578125
1777905240,197.77999877929688
1777905300,197.8350067138672
1777905360,197.70750427246094
1777905420,197.85000610351562
1777905480,197.77000427246094
1777905540,197.76499938964844
1777905600,197.8300018310547
1777905660,197.77760314941406
1777905720,197.89999389648438
1777905780,198.0
1777905840,197.93499755859375
1777905900,198.19000244140625
1777905960,198.24009704589844
1777906020,198.2949981689453
1777906080,198.08999633789062
1777906140,197.98300170898438
1777906200,197.90989685058594
1777906260,198.00999450683594
1777906320,198.07000732421875
1777906380,197.9600067138672
1777906440,198.13250732421875
1777906500,198.0749969482422
1777906560,197.75999450683594
1777906620,197.42999267578125
1777906680,197.41000366210938
1777906740,197.22999572753906
1777906800,197.55999755859375
1777906860,197.74000549316406
1777906920,197.88499450683594
1777906980,197.83999633789062
1777907040,197.8699951171875
1777907100,197.88999938964844
1777907160,197.7100067138672
1777907220,197.7003936767578
1777907280,197.63999938964844
1777907340,197.6649932861328
1777907400,197.83999633789062
1777907460,197.5778045654297
1777907520,197.51010131835938
1777907580,197.3000030517578
1777907640,196.96499633789062
1777907700,196.82009887695312
1777907760,196.89500427246094
1777907820,196.67999267578125
1777907880,196.3800048828125
1777907940,195.89999389648438
1777908000,195.7100067138672
1777908060,194.90989685058594
1777908120,195.5
1777908180,195.16000366210938
1777908240,194.9499969482422
1777908300,195.36000061035156
1777908360,195.77499389648438
1777908420,195.88999938964844
1777908480,195.80999755859375
1777908540,195.75599670410156
1777908600,195.69720458984375
1777908660,195.72000122070312
1777908720,195.35000610351562
1777908780,195.65750122070312
1777908840,195.86500549316406
1777908900,195.6199951171875
1777908960,195.72000122070312
1777909020,195.91000366210938
1777909080,196.11000061035156
1777909140,195.87660217285156
1777909200,195.6999969482422
1777909260,196.1699981689453
1777909320,196.3498992919922
1777909380,196.38009643554688
1777909440,196.39999389648438
1777909500,196.2790069580078
1777909560,196.4149932861328
1777909620,196.33999633789062
1777909680,196.13999938964844
1777909740,196.1300048828125
1777909800,195.97999572753906
1777909860,195.92999267578125
1777909920,196.14999389648438
1777909980,195.95010375976562
1777910040,196.14999389648438
1777910100,195.94219970703125
1777910160,195.97000122070312
1777910220,195.7100067138672
1777910280,195.76499938964844
1777910340,195.69000244140625
1777910400,195.72000122070312
1777910460,195.4949951171875
1777910520,195.57000732421875
1777910580,195.5998992919922
1777910640,195.89999389648438
1777910700,195.82000732421875
1777910760,195.69000244140625
1777910820,195.2104949951172
1777910880,195.26499938964844
1777910940,195.47000122070312
1777911000,195.16000366210938
1777911060,195.3551025390625
1777911120,195.4600067138672
1777911180,195.56640625
1777911240,195.5
1777911300,195.375
1777911360,195.49000549316406
1777911420,195.860107421875
1777911480,196.24009704589844
1777911540,196.3249969482422
1777911600,196.4600067138672
1777911660,196.32989501953125
1777911720,196.29989624023438
1777911780,196.32510375976562
1777911840,196.3000030517578
1777911900,196.28500366210938
1777911960,196.5399932861328
1777912020,196.17990112304688
1777912080,196.24989318847656
1777912140,196.22000122070312
1777912200,196.3000030517578
1777912260,196.29200744628906
1777912320,196.14999389648438
1777912380,196.48500061035156
1777912440,196.5
1777912500,196.30999755859375
1777912560,196.44000244140625
1777912620,196.5679931640625
1777912680,196.35499572753906
1777912740,196.1649932861328
1777912800,196.35780334472656
1777912860,196.49000549316406
1777912920,196.67649841308594
1777912980,196.87989807128906
1777913040,196.76300048828125
1777913100,196.75999450683594
1777913160,196.6699981689453
1777913220,196.639892578125
1777913280,196.6750030517578
1777913340,196.83999633789062
1777913400,196.7899932861328
1777913460,196.67999267578125
1777913520,196.7100067138672
1777913580,196.69000244140625
1777913640,196.6999969482422
1777913700,196.72000122070312
1777913760,196.6999969482422
1777913820,196.7449951171875
1777913880,196.7100067138672
1777913940,196.7100067138672
1777914000,196.91009521484375
1777914060,197.1300048828125
1777914120,196.93499755859375
1777914180,197.00999450683594
1777914240,197.02499389648438
1777914300,196.97000122070312
1777914360,197.0850067138672
1777914420,197.0399932861328
1777914480,196.960205078125
1777914540,197.1699981689453
1777914600,197.21499633789062
1777914660,197.125
1777914720,197.11300659179688
1777914780,197.0800018310547
1777914840,197.25010681152344
1777914900,197.2100067138672
1777914960,197.35980224609375
1777915020,197.5800018310547
1777915080,197.67999267578125
1777915140,197.72999572753906
1777915200,197.6699981689453
1777915260,197.6699981689453
1777915320,197.58999633789062
1777915380,197.65089416503906
1777915440,197.65499877929688
1777915500,197.44500732421875
1777915560,197.3249969482422
1777915620,197.38999938964844
1777915680,197.41000366210938
1777915740,197.3000030517578
1777915800,197.1999969482422
1777915860,197.26499938964844
1777915920,197.17999267578125
1777915980,197.1300048828125
1777916040,197.07000732421875
1777916100,196.92990112304688
1777916160,197.08999633789062
1777916220,197.1699981689453
1777916280,197.2550048828125
1777916340,197.402099609375
1777916400,197.5699005126953
1777916460,197.5850067138672
1777916520,197.5500030517578
1777916580,197.6699981689453
1777916640,197.6699981689453
1777916700,197.60499572753906
1777916760,197.60000610351562
1777916820,197.47000122070312
1777916880,197.64500427246094
1777916940,197.72000122070312
1777917000,197.86000061035156
1777917060,197.99000549316406
1777917120,197.9600067138672
1777917180,197.82760620117188
1777917240,197.8925018310547
1777917300,198.1699981689453
1777917360,198.29989624023438
1777917420,198.35009765625
1777917480,198.25999450683594
1777917540,198.30999755859375
1777917600,198.4300994873047
1777917660,198.5800018310547
1777917720,198.58079528808594
1777917780,198.77000427246094
1777917840,198.99000549316406
1777917900,199.08920288085938
1777917960,199.00999450683594
1777918020,198.92999267578125
1777918080,199.08999633789062
1777918140,198.99000549316406
1777918200,198.97999572753906
1777918260,199.07000732421875
1777918320,198.95010375976562
1777918380,198.80999755859375
1777918440,198.6649932861328
1777918500,198.6053924560547
1777918560,198.6999969482422
1777918620,198.52000427246094
1777918680,198.52000427246094
1777918740,198.52499389648438
1777918800,198.52000427246094
1777918860,198.4600067138672
1777918920,198.37969970703125
1777918980,198.2100067138672
1777919040,198.25999450683594
1777919100,198.04649353027344
1777919160,197.97999572753906
1777919220,197.93499755859375
1777919280,198.0749969482422
1777919340,198.22999572753906
1777919400,198.125
1777919460,197.97000122070312
1777919520,197.9199981689453
1777919580,197.89999389648438
1777919640,198.00999450683594
1777919700,197.99000549316406
1777919760,197.94000244140625
1777919820,197.8300018310547
1777919880,197.77000427246094
1777919940,197.85000610351562
1777920000,197.83009338378906
1777920060,197.7449951171875
1777920120,197.64999389648438
1777920180,197.4698944091797
1777920240,197.47500610351562
1777920300,197.52999877929688
1777920360,197.47999572753906
1777920420,197.52999877929688
1777920480,197.52499389648438
1777920540,197.6501007080078
1777920600,197.5500030517578
1777920660,197.75999450683594
1777920720,197.59500122070312
1777920780,197.63009643554688
1777920840,197.7100067138672
1777920900,197.88999938964844
1777920960,198.02439880371094
1777921020,198.0800018310547
1777921080,198.07000732421875
1777921140,198.22000122070312
1777921200,198.1300048828125
1777921260,198.22000122070312
1777921320,197.94500732421875
1777921380,198.05999755859375
1777921440,197.97000122070312
1777921500,198.1199951171875
1777921560,198.08999633789062
1777921620,198.0399932861328
1777921680,198.17999267578125
1777921740,198.27499389648438
1777921800,198.33999633789062
1777921860,198.27000427246094
1777921920,198.33999633789062
1777921980,198.30859375
1777922040,198.36500549316406
1777922100,198.34609985351562
1777922160,198.4199981689453
1777922220,198.3350067138672
1777922280,198.26499938964844
1777922340,198.19009399414062
1777922400,198.20700073242188
1777922460,198.22000122070312
1777922520,198.27999877929688
1777922580,198.3800048828125
1777922640,198.375
1777922700,198.27999877929688
1777922760,198.32000732421875
1777922820,198.39999389648438
1777922880,198.66000366210938
1777922940,198.63999938964844
1777923000,198.589599609375
1777923060,198.85000610351562
1777923120,198.93960571289062
1777923180,199.10000610351562
1777923240,198.99000549316406
1777923300,198.89999389648438
1777923360,198.94000244140625
1777923420,199.01010131835938
1777923480,198.9600067138672
1777923540,198.80999755859375
1777923600,198.67999267578125
1777923660,198.58009338378906
1777923720,198.61000061035156
1777923780,198.63999938964844
1777923840,198.72500610351562
1777923900,198.67999267578125
1777923960,198.6699981689453
1777924020,198.83999633789062
1777924080,198.7899932861328
1777924140,198.8300018310547
1777924200,198.60499572753906
1777924260,198.72999572753906
1777924320,198.63250732421875
1777924380,198.72999572753906
1777924440,198.41000366210938
1777924500,198.07040405273438
1777924560,198.1699981689453
1777924620,198.38999938964844
1777924680,198.51499938964844
1777924740,198.55999755859375
