Time,Price
1777901400,165.6699981689453
1777901460,166.72999572753906
1777901520,166.66000366210938
1777901580,166.5
1777901640,165.9600067138672
1777901700,166.05999755859375
1777901760,165.9550018310547
1777901820,165.97000122070312
1777901880,166.31500244140625
1777901940,166.55999755859375
1777902000,166.4600067138672
1777902060,166.0800018310547
1777902120,166.22999572753906
1777902180,166.36000061035156
1777902240,166.5850067138672
1777902300,166.66000366210938
1777902360,167.11000061035156
1777902420,167.10499572753906
1777902480,167.03500366210938
1777902540,167.17999267578125
1777902600,167.39999389648438
1777902660,166.86000061035156
1777902720,166.97000122070312
1777902780,167.14500427246094
1777902840,167.25
1777902900,167.00999450683594
1777902960,166.99000549316406
1777903020,167.19000244140625
1777903080,167.0
1777903140,166.6649932861328
1777903200,166.44509887695312
1777903260,166.8699951171875
1777903320,166.54249572753906
1777903380,166.74000549316406
1777903440,166.7550048828125
1777903500,166.89999389648438
1777903560,166.84500122070312
1777903620,167.0500030517578
1777903680,167.27999877929688
1777903740,167.27999877929688
1777903800,167.39999389648438
1777903860,167.36000061035156
1777903920,167.3101043701172
1777903980,167.60499572753906
1777904040,167.5500030517578
1777904100,167.74000549316406
1777904160,167.67999267578125
1777904220,167.66000366210938
1777904280,167.60000610351562
1777904340,167.6300048828125
1777904400,167.65499877929688
1777904460,167.9199981689453
1777904520,167.83999633789062
1777904580,167.84500122070312
1777904640,167.84500122070312
1777904700,167.9199981689453
1777904760,167.97500610351562
1777904820,167.96499633789062
1777904880,167.99000549316406
1777904940,168.36000061035156
1777905000,168.3874969482422
1777905060,168.58999633789062
1777905120,168.2899932861328
1777905180,168.33999633789062
1777905240,168.32000732421875
1777905300,168.3000030517578
1777905360,168.32000732421875
1777905420,168.38999938964844
1777905480,168.38999938964844
1777905540,168.35000610351562
1777905600,168.2899932861328
1777905660,168.2899932861328
1777905720,168.19000244140625
1777905780,168.05999755859375
1777905840,168.05999755859375
1777905900,168.10000610351562
1777905960,168.22000122070312
1777906020,168.24000549316406
1777906080,168.24000549316406
1777906140,168.3699951171875
1777906200,168.25999450683594
1777906260,168.25999450683594
1777906320,168.32000732421875
1777906380,168.2899932861328
1777906440,168.25999450683594
1777906500,168.11500549316406
1777906560,168.36000061035156
1777906620,168.1699981689453
1777906680,168.48500061035156
1777906740,168.3699951171875
1777906800,168.41000366210938
1777906860,168.6199951171875
1777906920,168.58999633789062
1777906980,168.7899932861328
1777907040,168.85000610351562
1777907100,168.99000549316406
1777907160,168.85499572753906
1777907220,168.76499938964844
1777907280,168.69000244140625
1777907340,168.6300048828125
1777907400,168.49000549316406
1777907460,168.35499572753906
1777907520,168.44000244140625
1777907580,168.67999267578125
1777907760,168.77000427246094
1777907820,168.81500244140625
1777907880,168.68499755859375
1777907940,168.64999389648438
1777908000,168.6999969482422
1777908060,168.8699951171875
1777908120,168.7100067138672
1777908180,168.5
1777908240,168.44000244140625
1777908300,168.3350067138672
1777908360,168.27999877929688
1777908420,168.3300018310547
1777908480,168.22999572753906
1777908540,168.17999267578125
1777908600,168.23500061035156
1777908660,168.25
1777908720,168.3000030517578
1777908780,168.27000427246094
1777908840,168.23500061035156
1777908900,168.32000732421875
1777908960,168.2449951171875
1777909020,168.17250061035156
1777909080,168.10000610351562
1777909140,168.15750122070312
1777909200,168.19000244140625
1777909260,168.02999877929688
1777909320,168.00999450683594
1777909380,167.89500427246094
1777909440,168.00999450683594
1777909500,167.94000244140625
1777909560,168.0500030517578
1777909620,167.9499969482422
1777909680,167.96499633789062
1777909740,168.0050048828125
1777909800,167.91000366210938
1777909860,167.85499572753906
1777909920,167.85499572753906
1777909980,167.89999389648438
1777910040,167.9600067138672
1777910100,167.88499450683594
1777910160,167.72979736328125
1777910220,167.86000061035156
1777910280,167.85000610351562
1777910340,167.85000610351562
1777910400,167.96499633789062
1777910460,167.91000366210938
1777910520,167.91000366210938
1777910580,167.9499969482422
1777910640,167.82009887695312
1777910700,167.85000610351562
1777910760,167.85000610351562
1777910820,167.64500427246094
1777910880,167.5449981689453
1777910940,167.7100067138672
1777911000,167.77000427246094
1777911060,167.74000549316406
1777911120,167.67999267578125
1777911180,167.6750030517578
1777911240,167.69500732421875
1777911300,167.72999572753906
1777911360,167.7899932861328
1777911420,167.7100067138672
1777911480,167.75999450683594
1777911540,167.74000549316406
1777911600,167.63499450683594
1777911660,167.6999969482422
1777911720,167.82000732421875
1777911780,167.92999267578125
1777911840,167.75999450683594
1777911900,167.80999755859375
1777911960,167.63999938964844
1777912020,167.6699981689453
1777912080,167.61000061035156
1777912140,167.50999450683594
1777912200,167.5
1777912260,167.58999633789062
1777912320,167.5399932861328
1777912380,167.5399932861328
1777912440,167.5500030517578
1777912500,167.50999450683594
1777912560,167.5500030517578
1777912620,167.47000122070312
1777912680,167.58999633789062
1777912740,167.57000732421875
1777912800,167.54379272460938
1777912860,167.6199951171875
1777912920,167.35000610351562
1777912980,167.3699951171875
1777913040,167.4600067138672
1777913100,167.60000610351562
1777913160,167.5399932861328
1777913220,167.4600067138672
1777913280,167.41000366210938
1777913340,167.3699951171875
1777913400,167.3350067138672
1777913460,167.3800048828125
1777913520,167.30999755859375
1777913580,167.38999938964844
1777913640,167.25999450683594
1777913700,167.32000732421875
1777913760,167.32000732421875
1777913820,167.2593994140625
1777913880,167.36000061035156
1777913940,167.27999877929688
1777914000,167.1999969482422
1777914060,167.3300018310547
1777914120,167.30999755859375
1777914180,167.2100067138672
1777914240,167.11000061035156
1777914300,167.27999877929688
1777914360,167.21749877929688
1777914420,167.38999938964844
1777914480,167.50999450683594
1777914540,167.58999633789062
1777914600,167.4949951171875
1777914660,167.55999755859375
1777914720,167.57000732421875
1777914780,167.64999389648438
1777914840,167.6199951171875
1777914900,167.58999633789062
1777914960,167.66000366210938
1777915020,167.76499938964844
1777915080,167.85000610351562
1777915140,167.77000427246094
1777915200,167.75999450683594
1777915260,167.82000732421875
1777915320,167.88999938964844
1777915380,167.82000732421875
1777915440,167.74000549316406
1777915500,167.6925048828125
1777915560,167.72999572753906
1777915620,167.8000030517578
1777915680,167.86000061035156
1777915740,167.83999633789062
1777915800,167.8300018310547
1777915860,167.61000061035156
1777915920,167.47999572753906
1777915980,167.39999389648438
1777916040,167.52000427246094
1777916100,167.4199981689453
1777916160,167.5399932861328
1777916220,167.39999389648438
1777916280,167.4149932861328
1777916340,167.50999450683594
1777916400,167.47000122070312
1777916460,167.46499633789062
1777916520,167.5500030517578
1777916580,167.50999450683594
1777916640,167.5
1777916700,167.5399932861328
1777916760,167.52000427246094
1777916820,167.52999877929688
1777916880,167.58999633789062
1777916940,167.52999877929688
1777917000,167.51499938964844
1777917060,167.5399932861328
1777917120,167.5500030517578
1777917180,167.38999938964844
1777917240,167.22999572753906
1777917300,167.21499633789062
1777917360,167.32000732421875
1777917420,167.3300018310547
1777917480,167.27999877929688
1777917540,167.22000122070312
1777917600,167.24000549316406
1777917660,167.34500122070312
1777917720,167.47999572753906
1777917780,167.49000549316406
1777917840,167.5050048828125
1777917900,167.50999450683594
1777917960,167.5800018310547
1777918020,167.56500244140625
1777918080,167.66000366210938
1777918140,167.5500030517578
1777918200,167.58999633789062
1777918260,167.3300018310547
1777918320,167.21009826660156
1777918380,167.39999389648438
1777918440,167.35000610351562
1777918500,167.28500366210938
1777918560,167.02999877929688
1777918620,167.10000610351562
1777918680,167.22000122070312
1777918740,167.2899932861328
1777918800,167.24000549316406
1777918860,167.32000732421875
1777918920,167.27999877929688
1777918980,167.2050018310547
1777919040,167.0800018310547
1777919100,167.24000549316406
1777919160,167.33999633789062
1777919220,167.14100646972656
1777919280,167.05499267578125
1777919340,167.0
1777919400,166.97999572753906
1777919460,167.0399932861328
1777919520,167.10000610351562
1777919580,167.13999938964844
1777919640,167.09500122070312
1777919700,167.1074981689453
1777919760,167.05999755859375
1777919820,167.1199951171875
1777919880,167.1999969482422
1777919940,167.1999969482422
1777920000,167.13999938964844
1777920060,167.1300048828125
1777920120,167.1300048828125
1777920180,167.1649932861328
1777920240,167.27000427246094
1777920300,167.34500122070312
1777920360,167.44000244140625
1777920420,167.52000427246094
1777920480,167.61000061035156
1777920540,167.58999633789062
1777920600,167.68499755859375
1777920660,167.5449981689453
1777920720,167.60000610351562
1777920780,167.4949951171875
1777920840,167.47000122070312
1777920900,167.69000244140625
1777920960,167.8000030517578
1777921020,167.63369750976562
1777921080,167.69000244140625
1777921140,167.6300048828125
1777921200,167.75999450683594
1777921260,167.69000244140625
1777921320,167.77499389648438
1777921380,167.8300018310547
1777921440,167.72999572753906
1777921500,167.77000427246094
1777921560,167.82000732421875
1777921620,167.93499755859375
1777921680,167.9949951171875
1777921740,168.02999877929688
1777921800,168.07000732421875
1777921860,168.0749969482422
1777921920,168.10499572753906
1777921980,168.18499755859375
1777922040,168.22999572753906
1777922100,168.13999938964844
1777922160,168.24000549316406
1777922220,168.22000122070312
1777922280,168.2949981689453
